"MEASURE","Data item","REGIONTYPE","Geography Level","ASGS_2016","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50502","Stirling","A","Annual","2011","2011",9,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50502","Stirling","A","Annual","2016","2016",8.9,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50502","Stirling","A","Annual","2011","2011",2.7,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50502","Stirling","A","Annual","2016","2016",2.8,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2011","2011",37976,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2016","2016",50060,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2011","2011",52.5,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2016","2016",50.8,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2011","2011",33.5,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2016","2016",35,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2011","2011",3.6,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2016","2016",3.5,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2011","2011",7.4,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2016","2016",7.5,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2011","2011",2.9,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50503","Wanneroo","A","Annual","2016","2016",3.3,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2011","2011",17693,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2016","2016",21801,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2011","2011",47.3,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2016","2016",49.3,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2011","2011",35.8,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2016","2016",34.7,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2011","2011",4.3,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2016","2016",3.9,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2011","2011",9,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2016","2016",8.7,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2011","2011",3.5,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50601","Armadale","A","Annual","2016","2016",3.5,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2011","2011",22887,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2016","2016",24285,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2011","2011",40.6,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2016","2016",40.9,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2011","2011",41.6,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2016","2016",42.5,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2011","2011",5,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2016","2016",4.4,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2011","2011",9.7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2016","2016",9.1,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2011","2011",3.1,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50602","Belmont - Victoria Park","A","Annual","2016","2016",3.2,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2011","2011",30320,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2016","2016",31437,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2011","2011",47.8,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2016","2016",49.9,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2011","2011",37.7,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2016","2016",36.4,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2011","2011",5.2,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2016","2016",4.9,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2011","2011",7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2016","2016",6.7,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2011","2011",2.3,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50603","Canning","A","Annual","2016","2016",2.2,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2011","2011",31199,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2016","2016",35309,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2011","2011",49.6,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2016","2016",51.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2011","2011",35.1,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2016","2016",34.1,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2011","2011",4.2,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2016","2016",4.1,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2011","2011",8.1,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2016","2016",7.4,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2011","2011",3,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50604","Gosnells","A","Annual","2016","2016",3.1,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2011","2011",14238,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2016","2016",15569,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2011","2011",53,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2016","2016",52.2,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2011","2011",31.5,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2016","2016",31.8,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2011","2011",4.6,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2016","2016",4.7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2011","2011",8.1,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2016","2016",8.3,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2011","2011",2.8,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50605","Kalamunda","A","Annual","2016","2016",3.1,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2011","2011",3810,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2016","2016",5821,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2011","2011",54.8,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2016","2016",52.8,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2011","2011",31.9,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2016","2016",34.4,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2011","2011",2.9,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2016","2016",2.6,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2011","2011",7.3,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2016","2016",7.1,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2011","2011",3,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50606","Serpentine - Jarrahdale","A","Annual","2016","2016",3,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2011","2011",13951,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2016","2016",13847,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2011","2011",42.9,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2016","2016",44.7,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2011","2011",40.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2016","2016",39.1,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2011","2011",5.4,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2016","2016",4.9,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2011","2011",8.7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2016","2016",8.7,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2011","2011",2.5,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50607","South Perth","A","Annual","2016","2016",2.6,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2011","2011",24375,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2016","2016",28475,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2011","2011",50.4,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2016","2016",50,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2011","2011",34.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2016","2016",35,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2011","2011",4.2,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2016","2016",4.1,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2011","2011",8.1,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2016","2016",7.9,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2011","2011",2.8,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50701","Cockburn","A","Annual","2016","2016",3,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2011","2011",11227,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2016","2016",11584,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2011","2011",40.9,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2016","2016",41.1,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2011","2011",38.5,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2016","2016",39.5,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2011","2011",5.7,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2016","2016",5.3,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2011","2011",11.7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2016","2016",11.1,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2011","2011",3.2,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50702","Fremantle","A","Annual","2016","2016",3.1,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2011","2011",7987,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2016","2016",10439,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2011","2011",43.8,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2016","2016",45.9,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2011","2011",39,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2016","2016",38.5,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2011","2011",3.9,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2016","2016",3.4,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2011","2011",9.1,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2016","2016",8.4,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2011","2011",4.1,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50703","Kwinana","A","Annual","2016","2016",3.7,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2011","2011",30681,,
"MARRIAGE_4","Not married (no.)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2016","2016",30143,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2011","2011",52.5,,
"MARRIAGE_5","Married (%)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2016","2016",53.1,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2011","2011",32.4,,
"MARRIAGE_6","Never Married (%)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2016","2016",31.6,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2011","2011",5.8,,
"MARRIAGE_7","Widowed (%)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2016","2016",5.7,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2011","2011",7.2,,
"MARRIAGE_8","Divorced (%)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2016","2016",7.3,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2011","2011",2.1,,
"MARRIAGE_9","Separated (%)","SA3","Statistical Area Level 3","50704","Melville","A","Annual","2016","2016",2.3,,
