"MEASURE","Data item","REGIONTYPE","Geography Level","ASGS_2016","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","80101","Belconnen","A","Annual","2016","2016",31.1,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","80101","Belconnen","A","Annual","2016","2016",9.5,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","80101","Belconnen","A","Annual","2016","2016",3,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","80101","Belconnen","A","Annual","2016","2016",7.9,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","80101","Belconnen","A","Annual","2016","2016",0.4,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","80103","Canberra East","A","Annual","2016","2016",17.9,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","80103","Canberra East","A","Annual","2016","2016",15.7,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","80103","Canberra East","A","Annual","2016","2016",14.6,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","80103","Canberra East","A","Annual","2016","2016",2.9,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","80103","Canberra East","A","Annual","2016","2016",1.7,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","80103","Canberra East","A","Annual","2016","2016",3.4,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","80103","Canberra East","A","Annual","2016","2016",0.3,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","80104","Gungahlin","A","Annual","2016","2016",16.3,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","80104","Gungahlin","A","Annual","2016","2016",18.7,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","80104","Gungahlin","A","Annual","2016","2016",33.5,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","80104","Gungahlin","A","Annual","2016","2016",11.8,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","80104","Gungahlin","A","Annual","2016","2016",4.1,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","80104","Gungahlin","A","Annual","2016","2016",9.9,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","80104","Gungahlin","A","Annual","2016","2016",0.3,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","80105","North Canberra","A","Annual","2016","2016",21.3,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","80105","North Canberra","A","Annual","2016","2016",17.6,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","80105","North Canberra","A","Annual","2016","2016",27.4,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","80105","North Canberra","A","Annual","2016","2016",10.8,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","80105","North Canberra","A","Annual","2016","2016",5.2,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","80105","North Canberra","A","Annual","2016","2016",8.8,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","80105","North Canberra","A","Annual","2016","2016",0.3,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","80106","South Canberra","A","Annual","2016","2016",14.1,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","80106","South Canberra","A","Annual","2016","2016",12.5,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","80106","South Canberra","A","Annual","2016","2016",30.4,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","80106","South Canberra","A","Annual","2016","2016",14.2,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","80106","South Canberra","A","Annual","2016","2016",12.1,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","80106","South Canberra","A","Annual","2016","2016",6.6,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","80106","South Canberra","A","Annual","2016","2016",0.3,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","80107","Tuggeranong","A","Annual","2016","2016",20,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","80107","Tuggeranong","A","Annual","2016","2016",21.3,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","80107","Tuggeranong","A","Annual","2016","2016",32.2,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","80107","Tuggeranong","A","Annual","2016","2016",10,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","80107","Tuggeranong","A","Annual","2016","2016",3,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","80107","Tuggeranong","A","Annual","2016","2016",7.3,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","80107","Tuggeranong","A","Annual","2016","2016",0.2,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","80108","Weston Creek","A","Annual","2016","2016",20.2,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","80108","Weston Creek","A","Annual","2016","2016",19.4,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","80108","Weston Creek","A","Annual","2016","2016",29.6,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","80108","Weston Creek","A","Annual","2016","2016",12.4,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","80108","Weston Creek","A","Annual","2016","2016",5.1,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","80108","Weston Creek","A","Annual","2016","2016",6,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","80108","Weston Creek","A","Annual","2016","2016",0.2,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","80109","Woden Valley","A","Annual","2016","2016",18.7,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","80109","Woden Valley","A","Annual","2016","2016",18.7,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","80109","Woden Valley","A","Annual","2016","2016",29.1,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","80109","Woden Valley","A","Annual","2016","2016",11.9,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","80109","Woden Valley","A","Annual","2016","2016",6.9,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","80109","Woden Valley","A","Annual","2016","2016",7.1,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","80109","Woden Valley","A","Annual","2016","2016",0.4,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","80110","Molonglo","A","Annual","2016","2016",9.9,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","80110","Molonglo","A","Annual","2016","2016",14,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","80110","Molonglo","A","Annual","2016","2016",44.2,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","80110","Molonglo","A","Annual","2016","2016",12.4,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","80110","Molonglo","A","Annual","2016","2016",4.6,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","80110","Molonglo","A","Annual","2016","2016",6.1,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","80110","Molonglo","A","Annual","2016","2016",0.1,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","80111","Urriarra - Namadgi","A","Annual","2016","2016",14,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","80111","Urriarra - Namadgi","A","Annual","2016","2016",18.8,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","80111","Urriarra - Namadgi","A","Annual","2016","2016",34.3,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","80111","Urriarra - Namadgi","A","Annual","2016","2016",9.3,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","80111","Urriarra - Namadgi","A","Annual","2016","2016",4.5,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","80111","Urriarra - Namadgi","A","Annual","2016","2016",6.7,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","80111","Urriarra - Namadgi","A","Annual","2016","2016",1.5,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2016","2016",9.8,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2016","2016",11.6,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2016","2016",29,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2016","2016",9,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2016","2016",2.2,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2016","2016",7.4,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","90101","Christmas Island","A","Annual","2016","2016",0.6,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","90102","Cocos (Keeling) Islands","A","Annual","2016","2016",27.9,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","90102","Cocos (Keeling) Islands","A","Annual","2016","2016",25.8,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","90102","Cocos (Keeling) Islands","A","Annual","2016","2016",16.5,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","90102","Cocos (Keeling) Islands","A","Annual","2016","2016",4.7,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","90102","Cocos (Keeling) Islands","A","Annual","2016","2016",0.7,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","90102","Cocos (Keeling) Islands","A","Annual","2016","2016",11.2,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","90103","Jervis Bay","A","Annual","2016","2016",25.3,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","90103","Jervis Bay","A","Annual","2016","2016",14.1,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","90103","Jervis Bay","A","Annual","2016","2016",18.9,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","90103","Jervis Bay","A","Annual","2016","2016",5.4,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","90103","Jervis Bay","A","Annual","2016","2016",1,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","90103","Jervis Bay","A","Annual","2016","2016",6.4,,
"PERSINC_2","Persons earning $1-$499 per week (%)","SA3","Statistical Area Level 3","90104","Norfolk Island","A","Annual","2016","2016",31.6,,
"PERSINC_3","Persons earning $500-$999 per week (%)","SA3","Statistical Area Level 3","90104","Norfolk Island","A","Annual","2016","2016",35.9,,
"PERSINC_4","Persons earning $1000-$1999 per week (%)","SA3","Statistical Area Level 3","90104","Norfolk Island","A","Annual","2016","2016",13.9,,
"PERSINC_5","Persons earning $2000-$2999 per week (%)","SA3","Statistical Area Level 3","90104","Norfolk Island","A","Annual","2016","2016",2.3,,
"PERSINC_6","Persons earning $3000 or more per week (%)","SA3","Statistical Area Level 3","90104","Norfolk Island","A","Annual","2016","2016",1,,
"PERSINC_7","Persons earning nil income (%)","SA3","Statistical Area Level 3","90104","Norfolk Island","A","Annual","2016","2016",5.1,,
"PERSINC_8","Persons with a negative income (%)","SA3","Statistical Area Level 3","90104","Norfolk Island","A","Annual","2016","2016",0.6,,
"HOUSES_3","Houses - median sale price ($)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2014","2014",1180000,,
"HOUSES_3","Houses - median sale price ($)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2015","2015",1393000,,
"HOUSES_3","Houses - median sale price ($)","SA3","Statistical Area Level 3","12601","Pennant Hills - Epping","A","Annual","2016","2016",1528000,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","19799","Migratory - Offshore - Shipping (NSW)","A","Annual","2016","2016",130,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","19797","Migratory - Offshore - Shipping (NSW)","A","Annual","2016","2016",130,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","29799","Migratory - Offshore - Shipping (Vic.)","A","Annual","2016","2016",23,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","29797","Migratory - Offshore - Shipping (Vic.)","A","Annual","2016","2016",23,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","39799","Migratory - Offshore - Shipping (Qld)","A","Annual","2016","2016",60,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","39797","Migratory - Offshore - Shipping (Qld)","A","Annual","2016","2016",60,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","59799","Migratory - Offshore - Shipping (WA)","A","Annual","2016","2016",334,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","59797","Migratory - Offshore - Shipping (WA)","A","Annual","2016","2016",334,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","69799","Migratory - Offshore - Shipping (Tas.)","A","Annual","2016","2016",47,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","69797","Migratory - Offshore - Shipping (Tas.)","A","Annual","2016","2016",47,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","79799","Migratory - Offshore - Shipping (NT)","A","Annual","2016","2016",28,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","79797","Migratory - Offshore - Shipping (NT)","A","Annual","2016","2016",28,,
"EMP_IND_21","Total persons employed (no.)","SA3","Statistical Area Level 3","80110","Molonglo","A","Annual","2016","2016",2822,,
